lst,ndvi,ndbi,fvc,latitude,longitude
36.096274240810615,0.2899613678455353,-0.0321760848164558,0.24006214198106796,23.006853290642116,72.5050806046919
40.69595557586052,0.1484019458293914,-0.002191653009504,0.1213839158577062,23.072670847732375,72.62155585268643
36.064219137889545,0.1690267026424408,-0.0142872296273708,0.13618070726315243,23.008815628046367,72.56477778615172
35.85905139423257,0.1404375731945037,-0.0164887830615043,0.1158977412425631,23.035332405560446,72.51809692035212
38.68786217979981,0.1634159684181213,0.011480520479381,0.13207116610128095,23.063176204627283,72.5643623166564
36.20118772540411,0.1419820040464401,0.0269745346158742,0.11695169109161936,22.966625148568067,72.61533280014481
38.88959337520092,0.2160981446504593,0.0075800563208758,0.17313766598155456,23.08688639214935,72.62979763483028
34.859941163608426,0.517892599105835,-0.1650300472974777,0.515369783850931,23.071431100973868,72.61235943001869
37.68722151344748,0.2304905951023101,-0.0226156469434499,0.18532215247154113,23.080724152596407,72.68674885406213
40.1997362042215,0.1499921977519989,0.0470514073967933,0.12249453848727432,23.0746239170791,72.6224133225375
39.13949407648945,0.1347676366567611,0.0123731726780533,0.11206937055275323,23.069548743583006,72.58864356785806
37.92157427407883,0.1781917661428451,0.0488335974514484,0.14302901197824444,23.064536177896233,72.63618742512006
33.45656627343503,0.4398487508296966,-0.1625007390975952,0.40940642393832316,23.036075303153627,72.54063823686616
38.182823802532624,0.3499326109886169,-0.0214495360851287,0.3024258766287574,22.966455952594956,72.66696634465134
34.196515956883616,0.2481074184179306,-0.0465191751718521,0.20080025844118235,23.02833959040271,72.53815142469979
39.830573934262944,0.1286527514457702,0.0670038908720016,0.10801263103287521,23.06664293665466,72.57603186202711
36.82918687064589,0.4325930774211883,-0.0609307251870632,0.40017400160120953,23.00430545923205,72.68911944283474
36.45354408551352,0.4221297204494476,-0.09314626455307,0.3870453890665078,23.095827646170946,72.55558656891232
37.17898096338989,0.4649672508239746,-0.0673074424266815,0.4421814446683947,23.097126682831203,72.68965694475719
36.49532354386319,0.1050904467701911,0.02197159640491,0.0930801807104348,22.999758572632516,72.58473609013284
40.06063511177476,0.345585823059082,0.0184285417199134,0.2976638903230559,22.977526576185966,72.63791501337955
38.9291160677238,0.415374755859375,-0.0389057844877243,0.37868609014898535,23.119344453341135,72.67949180539358
35.962886444516855,0.4016275703907013,-0.0075965709984302,0.36195573345421816,22.953073456473447,72.66712227072041
38.83808402157079,0.3098799288272857,0.0712645053863525,0.259977541820918,23.094487176440357,72.696724033199
36.9172595609566,0.3876209855079651,0.0387810170650482,0.34529842260935206,23.141857808816837,72.52372214786587
37.0713231041958,0.3082577586174011,0.0025225942954421,0.25832594919478435,23.05469440536519,72.68278588912338
36.53805409326537,0.1564278751611709,0.0119412532076239,0.12704083019190723,23.04734984980063,72.64922080475047
37.09764243618882,0.3188078701496124,-0.070095382630825,0.26916160612917706,23.061366386365705,72.51078499454094
39.63731059996124,0.282288521528244,0.052794337272644,0.2326022179978995,23.07727017121908,72.69012373738741
36.48080637117242,0.407191514968872,-0.0196635164320468,0.3686815358501939,23.098955628085044,72.69618872743945
36.24499435520588,0.3905459642410278,-0.1261895895004272,0.3487445358813653,23.00831393052432,72.59842265976741
37.62930371265662,0.0911091566085815,0.0086568295955657,0.08474454106135963,23.046707517654536,72.65676312215089
34.93022077306321,0.2119446992874145,-0.0475166998803615,0.16969843527099837,23.012120134743054,72.52820127025026
41.824988494117264,0.1135683730244636,0.0951054096221923,0.09832512456120916,23.090854037396245,72.67414120214708
38.94422232377975,0.1898714154958725,0.052040908485651,0.15199972062075526,23.06044788149174,72.67613062115907
37.99593433530491,0.2757172286510467,0.0297554992139339,0.22630688163543225,23.094095374946917,72.53305115291067
37.5867522023711,0.4465581476688385,-0.1207029446959495,0.4180374383169595,23.086303603467236,72.5296833967736
39.21977602927649,0.4393841028213501,-0.0768319219350814,0.40881203094066276,22.998185560241968,72.68443916761463
38.95286463636365,0.4210087954998016,-0.0065447525121271,0.3856519240881144,23.12978354480491,72.65673491464685
32.85950556849048,0.1102992594242096,-0.0777521282434463,0.09628563039921294,23.127693821643245,72.6462383384603
40.38449357506883,0.2246518433094024,0.0491154864430427,0.18032918802607326,23.094252840527087,72.66973287690199
41.62730248561838,0.296685516834259,0.0839221701025962,0.24669650263291498,22.95100546536146,72.63584546103377
39.09999790744224,0.186067596077919,0.0408428758382797,0.14904818874138323,22.982830300442036,72.51051548061221
37.83961190978467,0.1457326263189315,0.023612568154931,0.11953104890138595,23.048352025666198,72.58404232772574
39.63598018297164,0.285218745470047,0.0468198992311954,0.23543723095552627,22.958160144059796,72.54471015188119
34.894110671652044,0.2496536374092102,-0.0589663870632648,0.2021883936353335,23.02301410230065,72.54866561490287
41.5937930991539,0.1306833773851394,0.0631119161844253,0.10935149607884254,23.03304120792414,72.66451684985128
34.68069865623813,0.5542473196983337,-0.2387452125549316,0.5688890192721204,23.06557184657599,72.60774118490603
35.42447225204998,0.2174986749887466,-0.0494535118341445,0.17430514361735908,23.003932586510086,72.59337471685785
36.58256540805295,0.1215828508138656,0.025075264275074,0.10341552993757296,23.109990163989742,72.5700479213988
36.50847287361752,0.3476540744304657,-0.1545862257480621,0.29992498524029,23.03343420101373,72.54814359183779
41.09616549831048,0.1670973598957061,0.002786582102999,0.1347604716423976,23.042188877026412,72.68090814267666
37.44410568451846,0.4578603506088257,-0.1193281561136245,0.432780240903167,23.090072398504237,72.6608095858732
38.982867089208646,0.2909625470638275,0.0700020939111709,0.24104422261940106,23.131492298951756,72.69113619707036
39.19392802153327,0.2438745945692062,0.0297953691333532,0.19702465570397718,23.102969780173108,72.58030678776457
38.413793268777965,0.1607008427381515,0.0294356476515531,0.1301050979520127,23.045944241273045,72.67656304451573
37.55685368569114,0.5600479245185852,-0.1694070249795913,0.5776728475650089,23.139504913102307,72.64082640712415
34.57652264548315,0.3932191133499145,-0.1206640377640724,0.35190891644365874,23.032585397927452,72.53399992584225
